Education Spend,Materials Spend,Activities Spend,Location,Average Score
13249.2,8697.8,14784.1,New York,85
12697.7,11377.59,13998.53,California,87
11544.51,8145.55,12093.54,Florida,88
10872.41,8671.85,11519.62,New York,86
10710.34,7391.77,10966.42,Florida,84
9987.6,7814.71,10876.36,New York,82
10115.46,9728.87,4781.82,California,83
9842.98,9305.06,9717.68,Florida,81
9054.22,9487.95,9331.39,New York,79
9377.88,6867.17,9149.82,California,78
7689.08,7059.11,6864.95,Florida,76
7567.96,5790.61,7489.55,California,75
7053.75,8123.38,7492.44,Florida,74
6954.39,8549.07,7566.93,California,73
9019.24,9847.42,7685.12,Florida,72
8652.61,7761.84,7855.23,New York,71
6351.11,7617.55,7916.06,California,70
7145.16,8707.58,8485.31,New York,69
6954.16,6855.79,8849.57,Florida,68
6629.7,9701.11,0,New York,67
5785.36,6786.3,8966.47,California,66
5938.97,9717.43,8997.29,New York,65
5564.56,7782.75,9107.26,Florida,64
5079.53,6575.03,9146.83,Florida,63
5814.01,5928.34,4285.81,New York,62
4864.71,8355.16,4139.62,California,61
5678.87,8613.98,4015.07,Florida,60
5431.6,7864.55,10637.81,New York,59
4975.52,10945.56,3547.2,Florida,58
4930.48,9153.06,3213.38,New York,57
4654.48,6924.28,2734.24,Florida,56
4613.38,9140.92,2648.23,New York,55
4780.86,7721.61,1382.25,California,54
4184.95,6157.49,6439.81,Florida,53
3492.6,9439.92,6308.67,California,52
3460.14,5054.44,6165.64,New York,51
2163.76,7605.21,6038.82,Florida,50
2639.95,3065.14,5910.42,California,49
1522.59,3935.93,5559.1,New York,48
2305.51,4947.09,5250.3,California,47
1715.33,7074.05,5185.67,California,46
1662.92,5051.77,4934.71,Florida,45
1414.93,5745.63,4440.11,California,44
925.73,7607.3,1067.17,New York,43
1324.74,9253.14,850.72,California,42
500.23,7415.04,57.93,New York,41
615.46,6916.21,8911.46,Florida,40
0,8082.92,0,California,39
242.05,3084.15,0,New York,38
0,7003.8,1357.06,California,37
